id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
22,1107414244,22,99,89.34073,102.32922,268.8898,-0.17379016,0.6508501,-0.7390474,24.24527,296.81903,23.662048,-0.1958396,0.43642285,-0.87816966,-23.570206,-124.506645,-34.068577,-83.45263,1.9341431,-8.784267,-0.6713662,0.28120974,-0.6857029,-28.167599,-125.648605,-38.112415,-41.43989,25.442108,-92.55556,-0.16597767,0.09207123,-0.98182195,-18.512543,-138.97572,-37.376278,-19.81834,19.696777,-108.612495,-0.15219705,5.078497E-4,-0.98835003,-12.908721,-120.1256,-32.294197,0.2984066,19.483551,-103.20821,-0.18703172,0.04516395,-0.98131514,-13.695583,-125.961716,-31.000103,27.58958,12.144562,-84.77725,-0.12257022,0.091884874,-0.9881972,-13.577496,-127.98269,-30.403622,fall
23,1158067523,23,99,87.80233,98.3711,269.9031,-0.1694767,0.64081985,-0.7487507,23.910124,290.2083,22.070786,-0.19541307,0.43813577,-0.8774114,-6.973623,-110.19922,-28.045513,-83.657364,1.2629395,-8.8800535,-0.6752676,0.27919063,-0.6826905,-11.365755,-109.763245,-26.322998,-41.45417,24.288635,-92.77326,-0.16526318,0.080549136,-0.9829547,-5.811017,-126.15994,-30.772709,-19.960653,17.995667,-108.65678,-0.1528661,-0.0171144,-0.9880987,-9.176764,-141.52463,-28.077902,0.24391174,18.292328,-103.24155,-0.18699995,0.030873587,-0.98187464,-7.032261,-130.76274,-28.341093,27.564905,10.77005,-84.84883,-0.12247801,0.06800441,-0.99013865,-7.0392413,-135.21405,-29.05524,fall
24,1208356756,24,99,87.13572,95.499825,271.3907,-0.17118138,0.62803066,-0.75912744,23.363964,284.61227,20.85758,-0.18355235,0.44873962,-0.87460923,-10.360347,-122.581604,-31.793114,-83.79288,2.5058289,-9.123719,-0.6713067,0.2941381,-0.68031615,-15.37011,-97.15176,-32.604595,-40.79563,24.509949,-92.90135,-0.16182029,0.07613572,-0.98387885,-0.91938466,-125.50657,-33.968388,-19.440489,17.07129,-108.61202,-0.15123671,-0.03176412,-0.9879871,-1.85594,-146.77081,-30.331484,0.8821354,18.375214,-103.13793,-0.18308116,0.035945654,-0.9824404,-0.7542429,-123.96019,-29.91484,28.032848,10.181976,-84.72145,-0.1174458,0.06841183,-0.9907201,-3.1650445,-136.20686,-29.951942,fall
25,1258577934,25,99,85.45698,91.62577,271.31982,-0.16394155,0.62214077,-0.7655482,23.758215,279.33075,19.091124,-0.18009147,0.44949836,-0.874939,-3.4418826,-109.57922,-37.503735,-84.16257,3.2665405,-8.614061,-0.6772476,0.29795647,-0.67272407,-10.923323,-66.92634,-30.281794,-41.202442,22.444916,-92.987854,-0.16964497,0.043810703,-0.984531,2.3496728,-107.80147,-36.03257,-19.73608,16.493958,-108.58213,-0.15632978,-0.035818033,-0.98705524,2.9928515,-93.01282,-35.15667,0.39716148,16.831757,-103.25883,-0.18940648,0.025653018,-0.9815636,-0.44047147,-112.84424,-35.87501,27.690294,8.841095,-84.950096,-0.12140864,0.061221205,-0.9907128,-1.566025,-122.686104,-37.668217,fall
26,1308881617,26,99,86.59338,91.8883,273.2971,-0.17153995,0.60052794,-0.7809867,23.375753,274.2796,16.95197,-0.16960934,0.4564247,-0.8734467,-1.7606266,-84.80508,-34.4743,-84.631355,3.9367065,-8.555125,-0.68037826,0.3067877,-0.66555744,-12.875761,-86.56909,-31.560797,-40.66711,22.25943,-93.164764,-0.16668837,0.038422246,-0.9852607,3.3652716,-96.162926,-37.17698,-18.99685,16.553802,-108.628235,-0.15009287,-0.031865973,-0.9881582,8.074235,-87.1111,-35.445847,0.7281456,15.536987,-103.21925,-0.18851131,0.011737475,-0.9820009,3.0065258,-101.45494,-34.016823,28.104055,8.036499,-84.860016,-0.11625547,0.0571433,-0.99157417,2.5265574,-100.69478,-33.474396,fall
27,1358983932,27,99,85.164604,86.66885,271.6151,-0.16274339,0.61023855,-0.77532154,24.114803,271.23816,16.667944,-0.17307174,0.44822648,-0.8770058,11.959222,-82.06968,-15.622526,-85.06213,2.24411,-8.604246,-0.6896473,0.28036532,-0.667669,2.1467597,-116.469376,-21.34262,-41.20306,20.724426,-93.224014,-0.17247215,0.022770118,-0.98475116,4.6796756,-106.91921,-15.871805,-19.532593,15.179932,-108.701065,-0.15462476,-0.042561654,-0.9870561,5.6017323,-100.6897,-16.277119,0.21592331,14.365967,-103.376976,-0.19324353,0.0019868051,-0.98114884,4.165407,-104.646996,-17.663216,27.478153,6.3227844,-85.12197,-0.124339804,0.03632246,-0.99157465,1.7121159,-114.9919,-19.401262,fall
28,1410006852,28,99,85.40635,82.2588,272.45706,-0.16620195,0.6025148,-0.78061056,23.917753,265.11234,16.072683,-0.16281138,0.45177057,-0.8771521,-10.578421,-130.14258,-17.343628,-85.30016,1.7649231,-9.454425,-0.6859896,0.2703266,-0.67553073,-11.743359,-125.66699,-40.570286,-40.749912,21.016815,-93.31109,-0.17133223,0.02188454,-0.9849702,5.3227706,-110.57176,-19.506607,-19.094648,14.559906,-108.737495,-0.15265289,-0.04826155,-0.9871008,6.710615,-132.75398,-17.843142,0.5704498,13.981567,-103.397415,-0.19162558,0.0041118814,-0.9814595,3.9093437,-125.347595,-16.471277,27.561087,5.1143494,-85.13176,-0.12358074,0.03122219,-0.9918432,-3.2629251,-144.56929,-15.073918,fall
29,1460344096,29,99,85.06628,77.0757,272.32483,-0.16288093,0.6043981,-0.7798543,24.260897,259.76334,15.920161,-0.16707736,0.44034925,-0.8821438,0.5705654,-102.35538,-6.728597,-85.36355,0.2669983,-9.704586,-0.688986,0.2510661,-0.67990005,0.59265214,-119.29536,-15.89706,-41.08091,19.124237,-93.52607,-0.17295787,0.0051417244,-0.9849158,3.9484253,-123.04021,-11.481763,-19.325695,12.897614,-108.88434,-0.1528565,-0.061165947,-0.9863537,5.864994,-122.57929,-9.196311,0.19872475,12.308594,-103.55556,-0.19417803,-0.012197664,-0.98089045,3.6404593,-119.68261,-7.928136,27.245165,3.663208,-85.24342,-0.12750028,0.010139875,-0.9917867,2.552786,-121.228386,-5.6730747,fall
30,1510498152,30,99,84.23001,74.87024,273.03363,-0.16499312,0.5898435,-0.79048204,23.36,254.14972,13.818167,-0.15708554,0.44782722,-0.88021296,-16.264126,-129.62584,-42.368137,-85.522964,1.3056183,-9.837345,-0.6857721,0.26773134,-0.676784,-20.497871,-113.09005,-40.74863,-40.39817,19.225555,-93.66441,-0.16744322,1.5213233E-4,-0.9858817,-2.8535717,-134.42332,-45.503414,-18.581217,13.760956,-108.90581,-0.14809334,-0.05290404,-0.98755735,-2.3002765,-114.59235,-43.00021,0.90546227,12.927368,-103.47433,-0.18881512,-0.003521187,-0.9820063,-3.2602744,-116.90765,-40.779774,27.682228,3.6372986,-85.077126,-0.1229768,0.014923587,-0.99229735,-7.6927886,-126.81368,-38.79527,fall
31,1560486731,31,99,83.32972,69.13173,272.36636,-0.16030774,0.5981578,-0.7851806,23.39683,249.41188,14.154852,-0.16439457,0.42857954,-0.8884222,-1.8356489,-99.92418,-0.35925385,-85.49874,-0.91789246,-10.112675,-0.6883503,0.24140097,-0.6840317,0.07410988,-129.49731,-4.281715,-40.46701,16.278305,-94.14242,-0.16275719,-0.023944175,-0.9863756,-0.43859574,-139.90967,-6.728068,-18.624027,11.904617,-109.21953,-0.14434949,-0.05864626,-0.98778737,-0.02995477,-108.63377,-4.8404846,0.84596634,11.151108,-103.67241,-0.18642955,-0.020724906,-0.98224974,-1.6939262,-116.37087,-2.0998955,27.831099,2.6686707,-85.03407,-0.120880865,-0.006307543,-0.992647,1.2513438,-109.87582,1.2494011,fall
32,1610891564,32,99,83.00702,66.82188,274.02826,-0.15921365,0.5887466,-0.7924825,23.181414,244.5895,13.929915,-0.16817518,0.42959312,-0.88722426,-3.9063613,-83.10425,-2.4613636,-85.42648,-1.3555603,-10.062538,-0.6876831,0.24012966,-0.6851494,-0.87568516,-93.06501,-3.872418,-40.711884,16.236618,-94.04068,-0.1642529,-0.022865454,-0.9861532,-6.765936,-87.725716,-1.8581992,-18.840572,12.3172455,-109.19055,-0.14467157,-0.050687965,-0.9881806,-5.5916777,-76.07639,-2.4689536,0.47000504,11.319595,-103.63367,-0.18996386,-0.018868787,-0.98160976,-8.968562,-79.861595,-1.7129846,27.609388,3.1046906,-85.080864,-0.12266956,0.0023182253,-0.9924449,-5.479221,-71.98804,-2.5268736,fall
33,1661222749,33,99,83.47489,66.32825,275.78525,-0.16406953,0.5718515,-0.80378294,22.512676,240.40279,12.95549,-0.16513026,0.44530302,-0.88002115,-14.384641,-99.51464,-20.84396,-85.31723,-1.3114014,-10.528597,-0.6831609,0.2512441,-0.68568766,-10.609268,-98.56328,-31.468239,-40.380596,17.807388,-93.89102,-0.16070446,-0.006264693,-0.9869827,-8.088859,-68.56102,-18.118158,-18.447042,14.1445465,-109.02561,-0.14099823,-0.034826316,-0.9893971,-6.6976295,-61.776054,-17.540152,0.80254936,13.073257,-103.41023,-0.18679173,-0.0023486505,-0.9823967,-8.528979,-63.885605,-16.40797,27.921017,4.619446,-84.90896,-0.11892397,0.01992389,-0.99270344,-8.13675,-67.13463,-17.607225,fall
34,1711436469,34,99,82.7338,64.942665,276.8154,-0.1615421,0.56385475,-0.80992097,22.213936,236.64925,12.327275,-0.17006785,0.44252735,-0.8804808,-6.110002,-65.334274,-10.952241,-85.27557,-2.1706543,-10.514623,-0.68485034,0.24348916,-0.6867991,-4.880985,-76.91373,-10.922857,-40.63141,17.165909,-93.88396,-0.16145147,-0.01055098,-0.9868243,-9.387269,-73.54652,-10.747849,-18.692146,13.666275,-109.030525,-0.14158356,-0.03937712,-0.98914284,-9.333944,-73.9086,-11.015248,0.41335678,12.573669,-103.410904,-0.19011246,-0.010541504,-0.9817057,-12.71729,-74.49909,-10.6284485,27.83736,4.7565613,-84.95507,-0.11837412,0.019495731,-0.99277765,-6.319847,-61.465805,-11.612035,fall
35,1761411531,35,99,82.933754,65.4758,278.86023,-0.16245635,0.5505636,-0.8188331,21.888775,233.40276,11.991926,-0.17584838,0.43990082,-0.8806615,-6.1200724,-71.85624,-8.036485,-85.266365,-2.8135376,-10.294469,-0.68813676,0.2396648,-0.68485665,-5.353441,-84.218,-2.2768962,-40.95998,16.632736,-93.82988,-0.16300528,-0.0133022815,-0.9865355,-13.125664,-86.12631,-7.254582,-19.034306,13.2052765,-109.01007,-0.1430877,-0.04400215,-0.9887314,-13.520971,-85.84482,-7.931503,0.07218933,12.424698,-103.42456,-0.19213347,-0.013421708,-0.981277,-14.358587,-79.192,-8.482371,27.633389,4.906067,-85.018364,-0.12014643,0.017731776,-0.9925978,-10.072877,-69.67845,-9.5011,fall
36,1811554865,36,99,82.60722,65.853935,280.32675,-0.15999387,0.54484403,-0.8231324,21.821627,231.44157,12.117143,-0.18437295,0.42737687,-0.8850738,-2.399843,-49.66738,0.9249676,-85.17011,-4.275482,-10.1804085,-0.69194233,0.22222531,-0.6869001,0.25037712,-75.66249,3.8813517,-41.31736,15.045227,-93.95663,-0.16315892,-0.020900061,-0.98637843,-9.229777,-72.68526,-0.68087506,-19.406416,11.759872,-109.124115,-0.14347708,-0.05464524,-0.9881438,-10.598514,-76.07863,-0.87316823,-0.30578804,11.344727,-103.55506,-0.19303651,-0.024544628,-0.98088455,-10.535672,-69.08263,-1.2438694,27.427801,4.4428864,-85.11117,-0.12172789,0.005350049,-0.99254906,-6.8922567,-57.02999,-0.97651607,fall
37,1861593321,37,99,84.69583,67.577446,281.9979,-0.17048101,0.52679896,-0.8327179,21.020485,228.40062,11.277696,-0.18597215,0.42913005,-0.88389015,-11.579027,-52.483414,-10.740654,-85.1467,-4.1385956,-10.028916,-0.6928838,0.22767898,-0.68415964,-10.568594,-57.63101,-5.466891,-41.366623,15.286026,-93.90869,-0.16280684,-0.014169267,-0.98655623,-14.292733,-55.932335,-10.763681,-19.518747,11.944031,-109.0814,-0.14416449,-0.05288493,-0.98813957,-15.7373295,-59.545914,-10.809695,-0.40697098,11.588562,-103.52619,-0.19363788,-0.022555532,-0.98081374,-15.460461,-55.81168,-11.08246,27.431541,4.87529,-85.12957,-0.119977266,0.0137122795,-0.9926819,-11.816226,-45.028267,-11.452488,fall
38,1911670931,38,99,84.320694,67.64568,283.0443,-0.17152897,0.5169601,-0.8386478,20.204538,225.99954,10.864922,-0.18939832,0.43330395,-0.881122,-15.302577,-46.58791,-7.866427,-85.113785,-4.628006,-10.013147,-0.69469213,0.22764336,-0.6823352,-14.740676,-54.397827,-5.9648666,-41.465485,15.618912,-93.805244,-0.16217919,-0.0073676677,-0.9867338,-17.271128,-41.03053,-6.1160417,-19.679087,12.492523,-108.99601,-0.14457934,-0.04709067,-0.988372,-19.345947,-39.93185,-6.500362,-0.54712677,12.2196045,-103.45244,-0.19401574,-0.017745748,-0.9808379,-18.816893,-38.286808,-6.933446,27.356749,5.5798035,-85.11502,-0.12035922,0.019194342,-0.99254483,-17.0441,-35.311028,-8.036576,fall
39,1961756000,39,99,83.85887,67.57462,283.64374,-0.17099941,0.513003,-0.841182,19.686682,224.84412,10.851434,-0.1933444,0.43344304,-0.88019603,-10.902993,-26.429352,-0.77413905,-85.11845,-4.939163,-9.811791,-0.69712794,0.22563969,-0.68051404,-10.887422,-33.464985,3.187075,-41.727783,15.569748,-93.69307,-0.16397862,-0.0057236617,-0.9864473,-16.04671,-26.001207,1.6031034,-20.04446,12.492157,-108.92975,-0.14746381,-0.046658907,-0.9879663,-18.82806,-26.205591,0.71177036,-0.9278698,12.177719,-103.4333,-0.19711883,-0.01865924,-0.980202,-18.291899,-25.614737,-0.33709952,27.099169,5.6425934,-85.187065,-0.12319986,0.017513279,-0.9922273,-16.168255,-25.159794,-2.1834054,fall
40,2011911454,40,99,83.41484,67.45752,284.69016,-0.17156644,0.5063228,-0.8451049,18.872324,223.06592,10.98582,-0.1975031,0.43607187,-0.8779714,-15.038875,-31.439198,3.045789,-85.11307,-5.0635376,-9.578635,-0.6982687,0.22565831,-0.6793373,-14.295676,-36.535213,4.899296,-42.107277,15.824936,-93.47745,-0.16761145,-0.0021183244,-0.9858509,-20.69315,-28.53942,6.0856466,-20.568027,12.746887,-108.799324,-0.15229833,-0.043905642,-0.98735887,-23.670324,-28.759087,4.9843,-1.558178,11.939819,-103.36429,-0.20319799,-0.02259247,-0.978877,-26.193577,-40.84792,4.2862096,26.733091,5.8079834,-85.286896,-0.12730776,0.018110389,-0.9916979,-20.685118,-30.400394,1.543608,fall
41,2062036609,41,99,83.67979,67.701324,285.7637,-0.17414217,0.4998761,-0.8484093,18.2542,221.53845,11.231489,-0.201414,0.4359983,-0.87711906,-12.177721,-31.254873,3.830069,-85.028244,-5.581436,-9.603471,-0.69760513,0.22037548,-0.68174905,-9.819964,-41.450035,1.6127515,-42.361717,15.696793,-93.37992,-0.16941224,-0.0019099159,-0.98554343,-17.154665,-31.769358,6.0889406,-20.93027,12.69751,-108.734985,-0.15524358,-0.043867644,-0.98690176,-19.755222,-30.014141,5.420713,-1.987114,11.585831,-103.32596,-0.20678575,-0.027487582,-0.97800004,-20.095411,-34.85393,4.743307,26.505116,5.848007,-85.34359,-0.12974983,0.015630636,-0.99142355,-16.689327,-29.46223,2.8111472,fall
42,2113018976,42,99,84.43967,68.42246,287.13364,-0.17930274,0.4897729,-0.85321337,17.538115,219.51988,11.337126,-0.20348738,0.43621448,-0.87653285,-13.198557,-36.04583,2.041041,-84.92053,-6.047455,-9.77464,-0.69621116,0.21677805,-0.68432254,-10.957238,-43.15731,-2.0777237,-42.405106,15.600098,-93.37288,-0.16889952,-0.0011940295,-0.98563254,-13.24602,-36.07622,2.1511703,-21.01424,12.52092,-108.71466,-0.15506023,-0.045802593,-0.9868427,-13.748683,-39.445595,2.4333303,-2.2068338,11.159119,-103.27685,-0.20848836,-0.03399112,-0.977434,-16.690119,-43.436817,3.1480849,26.462587,5.9545135,-85.33314,-0.13017507,0.013823942,-0.99139464,-13.862607,-34.758984,2.3993247,fall
43,2163984095,43,99,84.41496,68.27078,287.81055,-0.18127874,0.4832855,-0.8564889,17.035553,217.80336,11.188721,-0.2023632,0.4391416,-0.8753307,-12.32787,-40.134674,-1.6865163,-84.92898,-5.8320465,-9.812334,-0.69534194,0.2201234,-0.6841383,-11.785919,-39.620724,-3.605707,-42.336613,15.940903,-93.34019,-0.168427,0.0018963687,-0.9857123,-10.832488,-36.381115,-1.5565177,-20.949041,12.750595,-108.68614,-0.15429299,-0.043566775,-0.9870641,-10.510212,-40.073544,-1.4665207,-2.2386246,11.205399,-103.23363,-0.20908514,-0.03348298,-0.97732407,-13.622073,-43.524296,-0.7882423,26.46878,6.06279,-85.3145,-0.13035044,0.015884459,-0.99134076,-12.367165,-39.3597,-1.2378442,fall
44,2214160525,44,99,84.16091,67.48403,288.52524,-0.18211953,0.47780684,-0.8593795,16.612974,215.75076,11.192309,-0.20092605,0.4421076,-0.8741679,-7.730499,-37.113102,0.0055621774,-84.93617,-5.440384,-9.808637,-0.693019,0.22327071,-0.6854742,-8.118493,-30.244211,0.43102977,-42.315517,16.310516,-93.26873,-0.16887496,0.004281212,-0.9856282,-7.251852,-29.882164,1.4603437,-20.983688,12.987213,-108.6387,-0.15503295,-0.041398138,-0.98704153,-8.299495,-31.814182,0.96335626,-2.4503183,10.972839,-103.17441,-0.2123541,-0.036396284,-0.97651476,-12.50069,-44.19659,1.4375404,26.351717,5.899124,-85.3378,-0.13223167,0.015692294,-0.9910946,-10.169802,-39.980587,-0.3753656,fall
45,2264742487,45,99,84.35197,67.56194,289.60944,-0.18342467,0.46860662,-0.86415464,16.468437,213.68414,11.1301155,-0.20000857,0.44666448,-0.8720593,-2.7555573,-36.07103,-1.3226928,-84.98141,-4.8238983,-9.626493,-0.6916466,0.22783157,-0.6853596,-3.6097596,-27.774899,1.2359813,-42.460815,16.874054,-93.06987,-0.17169915,0.0070797736,-0.985124,-4.430202,-27.517326,1.8451787,-21.3139,13.266678,-108.507935,-0.1596501,-0.040359795,-0.9863483,-8.200163,-34.75599,0.9948752,-2.9418974,10.692963,-103.089645,-0.21873684,-0.03885314,-0.97501004,-10.320354,-39.050957,0.07576214,25.984795,5.527313,-85.4297,-0.13746591,0.013577207,-0.9904134,-9.014393,-42.562527,-2.7256207,fall
46,2314881626,46,99,84.22399,67.53814,290.4708,-0.18340838,0.460771,-0.86836135,16.430874,211.94807,11.001102,-0.19792916,0.4528271,-0.86935127,-1.4837201,-41.77197,-2.8560069,-85.02254,-4.261841,-9.583434,-0.6908699,0.235009,-0.6837174,-2.7634184,-30.125027,-1.414604,-42.37944,17.463806,-92.942276,-0.17156267,0.009951711,-0.9851229,0.4496922,-30.313013,0.11742586,-21.422455,13.4760895,-108.38156,-0.16223969,-0.04269261,-0.9858274,-5.162364,-42.095703,0.256759,-3.1541605,10.613159,-102.98552,-0.22210799,-0.041426893,-0.9741416,-6.674713,-44.413414,-0.6827995,25.850685,5.5015106,-85.44093,-0.13960382,0.014697208,-0.99009836,-5.7391033,-45.71443,-3.435046,fall
47,2365312562,47,99,85.537766,68.157135,291.89322,-0.1890636,0.44770652,-0.8739644,16.468384,209.32669,10.944047,-0.1929013,0.45644858,-0.86858726,0.09388223,-48.36052,-1.2616612,-85.038666,-3.6297607,-9.746434,-0.68820184,0.24099387,-0.68432456,-0.4407032,-36.36715,-4.303211,-41.99552,17.682388,-92.991234,-0.16847363,0.007830029,-0.98567504,7.455971,-42.98221,-2.039519,-21.24506,12.629456,-108.314095,-0.16274615,-0.05992714,-0.9848464,3.7923172,-70.7286,0.2797808,-3.0427427,10.469894,-102.94151,-0.22228414,-0.041596845,-0.97409415,2.6798472,-48.811565,-0.44222715,25.961624,5.050995,-85.4065,-0.13861392,0.011056007,-0.9902848,2.4623098,-55.791126,-0.56610805,fall
48,2416294463,48,99,86.305786,68.81971,292.84198,-0.19269441,0.4379201,-0.87812006,16.474836,207.6084,10.806273,-0.1884415,0.45977533,-0.8678113,0.21323374,-43.940895,-2.9917834,-85.0649,-3.146469,-9.89075,-0.68642265,0.24504311,-0.6846735,-0.8810233,-34.56799,-6.471536,-41.701195,17.950317,-93.01272,-0.16656277,0.007027462,-0.9860058,7.468201,-40.060955,-3.633094,-21.109058,12.341202,-108.269554,-0.16327542,-0.065845296,-0.9843808,3.006985,-57.38149,-1.5433689,-2.97231,10.321716,-102.893036,-0.22323234,-0.043538243,-0.97379243,1.889911,-47.943676,-1.7627649,26.058489,4.8855743,-85.37791,-0.13783988,0.0123285595,-0.9903778,2.5355513,-48.88775,-2.3183174,fall
49,2466358555,49,99,86.74589,68.40713,293.5032,-0.1933523,0.4356773,-0.87909055,16.795061,206.25551,11.031363,-0.18730073,0.45324603,-0.87148523,5.29328,-25.81768,3.027554,-85.04077,-3.373825,-10.03108,-0.68572617,0.23736,-0.6880697,5.60088,-31.664936,0.34447226,-41.580536,17.039047,-93.190575,-0.16559179,-0.0037588521,-0.9861872,7.246641,-40.790348,0.44168633,-21.083591,11.0012665,-108.34231,-0.16348512,-0.07939242,-0.98334605,5.74586,-46.785927,2.2607744,-3.0136366,9.12114,-102.94098,-0.22396553,-0.0554389,-0.973019,4.604789,-44.59443,2.6704156,26.056341,3.9559631,-85.39858,-0.13829966,0.0013136948,-0.9903896,4.9058127,-40.91026,2.94158,fall
50,2516498161,50,99,86.345215,67.70886,294.13693,-0.19044602,0.43254223,-0.8812704,17.170883,204.60512,11.0316725,-0.18730684,0.451051,-0.872622,6.0105047,-30.402395,-0.6132832,-85.02818,-3.7450104,-10.156373,-0.68640196,0.23111491,-0.6895203,6.0029016,-38.521233,-3.8239362,-41.573067,16.558365,-93.23362,-0.16573268,-0.009402572,-0.9861259,6.2555494,-37.479782,-1.099639,-21.116446,10.578659,-108.359795,-0.16356568,-0.08230766,-0.98309296,5.6115217,-36.290493,-0.7073374,-3.1082506,8.589569,-102.9476,-0.22472782,-0.06017931,-0.9725615,4.8173323,-38.49309,-0.60166466,25.943996,3.3676147,-85.417145,-0.14000656,-0.0065747164,-0.99012876,4.2371106,-40.434593,-0.8379216,fall
51,2566279313,51,99,86.12572,66.43373,294.36798,-0.19148833,0.43197545,-0.88132256,17.05424,203.19067,11.108203,-0.17979325,0.45033988,-0.87456757,-2.6085784,-27.353445,0.68555623,-85.02906,-3.4890442,-10.67593,-0.6825919,0.2314592,-0.6931774,-3.3274374,-20.200285,-7.830593,-40.95081,16.445862,-93.49932,-0.16040945,-0.01219959,-0.9869752,8.426537,-26.750288,-3.4938388,-20.514053,10.106506,-108.46859,-0.15926868,-0.08703643,-0.98339117,8.219752,-32.26762,-0.8979612,-2.5400639,8.131882,-102.968895,-0.2198109,-0.06313336,-0.9734975,8.105809,-31.282728,0.3728684,26.398535,2.8079834,-85.28615,-0.13476694,-0.010772575,-0.99081874,5.578577,-35.23786,3.0996225,fall
52,2615992877,52,99,86.044136,65.40141,294.38217,-0.1929322,0.43383178,-0.88009495,16.798939,202.64093,11.364744,-0.17555203,0.44940042,-0.87591136,-6.144875,-17.436728,5.4083524,-85.12428,-3.1053162,-10.759785,-0.68169963,0.234811,-0.69292814,-9.737793,-5.769409,4.6174855,-40.626328,16.37143,-93.6422,-0.15782489,-0.013962899,-0.9873684,2.534904,-18.93765,1.709938,-20.237518,9.824768,-108.52509,-0.15786706,-0.089861535,-0.98336303,0.93257964,-24.676155,4.1803603,-2.2186565,7.8500214,-102.9945,-0.21682648,-0.06446975,-0.974079,3.213793,-23.073765,4.7112384,26.61871,2.4821472,-85.22203,-0.13242605,-0.012518563,-0.99111384,-0.035050545,-25.216427,7.2757926,fall
53,2666073751,53,99,86.38467,64.11819,294.49588,-0.19854157,0.43596134,-0.8777921,15.707478,202.01,12.105327,-0.17386568,0.45005304,-0.87591267,-19.130533,-11.280247,12.455323,-85.25926,-2.5024414,-10.530756,-0.6819744,0.2411974,-0.6904597,-22.59632,2.4466553,18.970493,-40.62516,16.556534,-93.60881,-0.15889937,-0.013410666,-0.9872037,-19.486113,-8.352103,13.136926,-20.33492,9.898758,-108.506424,-0.15987672,-0.087438144,-0.9832568,-21.349518,-8.506425,12.818675,-2.311367,7.9279633,-102.99806,-0.21803388,-0.05894726,-0.97415936,-20.448015,-3.6503537,12.025115,26.528908,2.2811584,-85.24934,-0.13373925,-0.011616746,-0.99094844,-20.884958,-13.598762,11.9479885,fall
54,2717031412,54,99,86.87477,63.898457,294.8643,-0.20481327,0.43428224,-0.87718326,14.441383,201.47197,12.723837,-0.17526354,0.452546,-0.8743482,-29.979574,-13.390953,15.083399,-85.42812,-2.077362,-10.097485,-0.6854897,0.25018877,-0.68374664,-34.62148,1.3460468,26.559639,-40.76858,16.799301,-93.500916,-0.16043226,-0.010700656,-0.98698884,-32.706074,-7.688415,17.252909,-20.610209,10.447235,-108.447845,-0.16271248,-0.077778175,-0.9836032,-36.202873,5.685625,15.878979,-2.443818,8.301529,-102.98314,-0.2185708,-0.053165834,-0.9743717,-31.678526,-0.62175804,15.031656,26.374737,2.535797,-85.27993,-0.1356639,-0.00788476,-0.99072355,-33.1456,-7.620577,14.490324,fall
55,2767025585,55,99,87.623344,64.06437,295.69907,-0.21629141,0.42806944,-0.87748194,12.048748,200.32277,13.66176,-0.17667657,0.45968774,-0.870329,-38.443913,-20.75836,14.908038,-85.56343,-1.8095856,-9.781481,-0.68834895,0.26151565,-0.6765983,-41.61053,-10.190113,23.048326,-40.79443,17.441849,-93.36725,-0.16006067,-0.0028206233,-0.98710316,-38.352604,-8.498244,17.079412,-20.956789,11.900101,-108.33199,-0.16683982,-0.05728646,-0.98431844,-44.406296,9.999562,16.736048,-2.5213985,9.253082,-102.88918,-0.21938221,-0.043909583,-0.9746504,-39.30212,-1.5865021,16.510204,26.392414,3.411377,-85.24145,-0.13522466,0.0014449685,-0.9908139,-37.616177,-4.752571,15.651743,fall
56,2818222371,56,99,88.29504,64.37953,296.2228,-0.22300467,0.42274737,-0.8783812,10.932118,199.4165,14.034908,-0.17660776,0.46390575,-0.8681021,-29.39044,-21.791876,10.26942,-85.615234,-1.6474762,-9.698517,-0.6890407,0.26797426,-0.6733593,-31.043018,-14.621921,14.666231,-40.731197,17.668564,-93.33119,-0.15940318,-8.576313E-4,-0.9872132,-28.962252,-16.583458,11.409046,-20.939331,12.532761,-108.2861,-0.16661058,-0.05011592,-0.98474836,-30.491207,-3.1549563,11.47826,-2.4504204,9.815521,-102.8322,-0.21865162,-0.038486212,-0.9750437,-28.48437,-6.463582,11.678879,26.500298,3.930313,-85.183685,-0.13387209,0.006533412,-0.9909771,-27.09288,-8.4617,11.478852,fall
